Track_ID,Album_ID,Name,Duration,Track_added_at,Is_Local,URL
7KUyLb0zmWkjuuoJ1Vi7cB,4Vf9ae9vO5v8G07GBJX7Uh,Bachata Rosa,254960,2023-09-01T00:30:22Z,False,https://open.spotify.com/track/7KUyLb0zmWkjuuoJ1Vi7cB
3f0O8XWSxYA2zxLCpq95Wl,6acunivZ3ixjKEDZkoWXXL,Te Quiero a Morir,204564,2023-09-01T00:30:22Z,False,https://open.spotify.com/track/3f0O8XWSxYA2zxLCpq95Wl
51Qo4o1rz2FJ5h0ie2Okjt,7iySuoiTKC8ImCNs1Lw41O,Sin Tu Amor,215500,2023-09-01T00:30:22Z,False,https://open.spotify.com/track/51Qo4o1rz2FJ5h0ie2Okjt
146PlmOKiTMNagToKXRoku,1yM8iaMk4Slsqr94LabgN1,Bellas (feat. Romeo Santos),242760,2023-09-01T00:30:22Z,False,https://open.spotify.com/track/146PlmOKiTMNagToKXRoku
52Iz4ExfK7KQiUR7GEwLDw,3gorq9ZPO1CRpmumMq4Uue,Cosas Que Nunca Te Dije - Versión Bachata,261573,2023-09-01T00:30:22Z,False,https://open.spotify.com/track/52Iz4ExfK7KQiUR7GEwLDw
64zGHml2e1GVxEpJYISgt2,3J3YTOdhrSdY8N8HA6lL1n,Eres - Versión Bachata,242466,2023-09-01T00:30:22Z,False,https://open.spotify.com/track/64zGHml2e1GVxEpJYISgt2
6DPdMLNGI66ALjWGhYgfRs,0jEBcvahgdKM8FVzRZhiXM,Cuentale,220500,2023-09-01T00:30:22Z,False,https://open.spotify.com/track/6DPdMLNGI66ALjWGhYgfRs
3EjW1KrOJZr39xiBiI7tMg,5afHhk03AfHR76hfjRNobE,Bachata En Kingston,239426,2023-09-01T00:30:22Z,False,https://open.spotify.com/track/3EjW1KrOJZr39xiBiI7tMg
4pJDYk0CnZoydOy6qzqxJW,3mUrBZLHq70OZkho88yAEC,Cuanto Duele,214266,2023-09-01T00:30:22Z,False,https://open.spotify.com/track/4pJDYk0CnZoydOy6qzqxJW
3E9i07IoV9ZjKAbGXj6K3q,4OFqUGVCznz7kSWhdpSkN4,Te Veo Venir Soledad - Bachata,256173,2023-09-01T00:30:22Z,False,https://open.spotify.com/track/3E9i07IoV9ZjKAbGXj6K3q
04elniHFWwwFHxi3SZlGI6,7Hp43M9ZedO6dhIOa3O3fN,Kitipun,216946,2023-09-01T00:30:22Z,False,https://open.spotify.com/track/04elniHFWwwFHxi3SZlGI6
2hhc7L0Pwx2tCYD8T7q0L1,2h7eM4pkZTVcDQYXSA0rIe,Be My Baby,217240,2023-09-01T00:30:22Z,False,https://open.spotify.com/track/2hhc7L0Pwx2tCYD8T7q0L1
0Oh93nupRkBTJ0xOoHOOFf,4rDdqIdgGzfD6KXc7VDDzU,Y Volveré,163680,2023-09-01T00:30:22Z,False,https://open.spotify.com/track/0Oh93nupRkBTJ0xOoHOOFf
6JD9rQMWvkYCTOCjt8w0oz,6E0w7lk0RQrHtUGX2uOgA8,No Te Dejo De Pensar (feat. 24 Horas),223417,2023-09-01T00:30:22Z,False,https://open.spotify.com/track/6JD9rQMWvkYCTOCjt8w0oz
4EPFJrS6Pt3mm8u8q8sSS7,2h7eM4pkZTVcDQYXSA0rIe,Hoy,219706,2023-09-01T00:30:22Z,False,https://open.spotify.com/track/4EPFJrS6Pt3mm8u8q8sSS7
4uUxCpAWzNxpMXoUYCoERX,6bm9EpUNvQ9xMglBJGRmgS,El Papel Part 1 (Versión Amante),218373,2023-09-01T00:30:22Z,False,https://open.spotify.com/track/4uUxCpAWzNxpMXoUYCoERX
6zQxWy0X6GFywEgSwE1bNs,4CrvkM8mTy5bzSUVPa3sqn,Borracho Y Loco,200386,2023-09-01T00:30:22Z,False,https://open.spotify.com/track/6zQxWy0X6GFywEgSwE1bNs
4cyMj3kQwS0eIgGtQg3ozR,4Ch0S8ENX38s69LkAo94bB,Amándote (feat. Jandy Feliz),203126,2023-09-01T00:30:22Z,False,https://open.spotify.com/track/4cyMj3kQwS0eIgGtQg3ozR
6IfMD01z39P15HKezjdaMP,2LqYd5gIJxEvG5md8kGeyL,Bachata En Fukuoka,191106,2023-09-01T00:30:22Z,False,https://open.spotify.com/track/6IfMD01z39P15HKezjdaMP
5guZMseET21n74ZIIOoXD2,7hsUJxtjtkKwS1HksZ4dCi,Vocales de amor,310613,2023-09-01T00:30:22Z,False,https://open.spotify.com/track/5guZMseET21n74ZIIOoXD2
1ehvUn5ei1Ef4XiK7Q32rs,4r5C6cEDcSziyc2K48izZe,"Quizas Si, Quizas No - Bachata Remix",272680,2023-09-01T00:30:22Z,False,https://open.spotify.com/track/1ehvUn5ei1Ef4XiK7Q32rs
0XgrIYFSqB1lz1funoBBjC,6bm9EpUNvQ9xMglBJGRmgS,Premio (feat. Swizz Beatz),220737,2023-09-01T00:30:22Z,False,https://open.spotify.com/track/0XgrIYFSqB1lz1funoBBjC
0OgX5NA7KFx8FCr5W0HYl9,1NpEJb5OJqbZ6UZTZBdqdz,Medicina De Amor,360720,2023-09-01T00:30:22Z,False,https://open.spotify.com/track/0OgX5NA7KFx8FCr5W0HYl9
6u0YMyjnpSHi8EyHRkCCAP,6yPF9eRGxfqwKy1bLkmUzA,No Es una Novela,220546,2023-09-01T00:30:22Z,False,https://open.spotify.com/track/6u0YMyjnpSHi8EyHRkCCAP
5nHpjvTs9EQoK755qThyHt,3DY0cXNsokz4CCESixvI8w,Me Puedo Matar,264013,2023-09-01T00:30:22Z,False,https://open.spotify.com/track/5nHpjvTs9EQoK755qThyHt
1o5xQ4v5K9RqsU5xVbkDY6,7fIqsFfeYEEP9RO25KHj8P,Asalto,189333,2023-09-01T00:30:22Z,False,https://open.spotify.com/track/1o5xQ4v5K9RqsU5xVbkDY6
2SxkMU4sG3DLq1xfPMxyCR,65Lwn43iml4ypsWaeSv2WO,Casi Casi,221786,2023-09-01T00:30:22Z,False,https://open.spotify.com/track/2SxkMU4sG3DLq1xfPMxyCR
64sSpGnQG05qu54wTqfekE,0RIAq5yp636U2iTB0K2Tb6,Obsesion,254537,2023-08-10T05:22:12Z,False,https://open.spotify.com/track/64sSpGnQG05qu54wTqfekE
5nQwa2BR3sqtMsAr9hpuiL,1ph7N0C7MoLRee5GcNCOnF,Spanish Girl,300760,2023-08-10T05:27:31Z,False,https://open.spotify.com/track/5nQwa2BR3sqtMsAr9hpuiL
3c7H5RL3H6jFgDTbMxGBe9,6UHVdZCYgXo8xeSCw4RXp5,El Pañuelo,234706,2023-08-10T05:30:09Z,False,https://open.spotify.com/track/3c7H5RL3H6jFgDTbMxGBe9
31YHWv22Lyv9iKBepk3guM,0VSnZVbjbufIZYKwy3Rafu,ELLA TIENE,196800,2023-11-14T13:48:01Z,False,https://open.spotify.com/track/31YHWv22Lyv9iKBepk3guM
4pQbpN2dG0oOQy9S1NTaph,3Lp6jqOjz6n1Dzjgvflq1P,Me Muero de Amor,310840,2023-08-10T20:24:58Z,False,https://open.spotify.com/track/4pQbpN2dG0oOQy9S1NTaph
12oFSoib1tf0r2rd1Fgsfe,6oxouERjg3yRQALERagHVx,Convénceme,208567,2023-11-02T19:26:10Z,False,https://open.spotify.com/track/12oFSoib1tf0r2rd1Fgsfe
7fypKPJRjuoJyR5gBzKieL,0SNIquUrdTagZEz1ptXtmL,Ponte Pá Mi (Bachata Version),192000,2023-08-10T05:29:58Z,False,https://open.spotify.com/track/7fypKPJRjuoJyR5gBzKieL
2OZU1ZoSloAAycxmRwOPzu,76PjsSmYdGSfNUHYLwU2we,Amigos Con Derechos,234000,2023-08-10T20:26:23Z,False,https://open.spotify.com/track/2OZU1ZoSloAAycxmRwOPzu
3DKWF8is9hzp84aSxnhlag,17HsiXfqKUPoTP6Y5ebs1L,Necio (feat. Carlos Santana),264266,2023-08-10T05:22:17Z,False,https://open.spotify.com/track/3DKWF8is9hzp84aSxnhlag
6I86RF3odBlcuZA9Vfjzeq,17HsiXfqKUPoTP6Y5ebs1L,Eres Mía,250640,2023-08-10T05:29:52Z,False,https://open.spotify.com/track/6I86RF3odBlcuZA9Vfjzeq
7fBuy1fdHEwG3mRdlHNM41,3kGn13mW34Ookfj6yiY8BF,Sus Huellas,214613,2023-10-20T14:12:02Z,False,https://open.spotify.com/track/7fBuy1fdHEwG3mRdlHNM41
5PycBIeabfvX3n9ILG7Vrv,17HsiXfqKUPoTP6Y5ebs1L,Propuesta Indecente,235133,2023-11-14T13:36:13Z,False,https://open.spotify.com/track/5PycBIeabfvX3n9ILG7Vrv
6yVGk00COgjDJbHELkO109,62FZyT9vBsUAD85XxomugZ,Antes del Lunes,222573,2023-10-17T18:54:14Z,False,https://open.spotify.com/track/6yVGk00COgjDJbHELkO109
13j5K5hKqlBI9NAZmGVIYI,4XAHkkpnvciZ31UxxsYXlS,Tu Me Delatas - Cover,186571,2023-10-17T18:54:31Z,False,https://open.spotify.com/track/13j5K5hKqlBI9NAZmGVIYI
2JhUf81ab40JSY124OC4SQ,1FuKqiisKzY89H25FjujxV,Hawái (Bachata Version),233454,2023-11-07T16:07:34Z,False,https://open.spotify.com/track/2JhUf81ab40JSY124OC4SQ
40vzZFWG1h60TdZPuxuX3Y,3S6ouKQPLDuO7Nxli1F2Lm,Por el Resto de Tu Vida,197476,2023-10-17T18:35:58Z,False,https://open.spotify.com/track/40vzZFWG1h60TdZPuxuX3Y
0A2g7e4FUHJ5YJq83uyLRF,4n6wm128CH98FF29p9GHzF,Hookah & Sheridan's (Bachata Version),207272,2023-11-07T15:08:41Z,False,https://open.spotify.com/track/0A2g7e4FUHJ5YJq83uyLRF
6Y46tOTRhkBamosyuWa6YX,6jbtHi5R0jMXoliU2OS0lo,LA FAMA,188106,2023-10-20T10:03:26Z,False,https://open.spotify.com/track/6Y46tOTRhkBamosyuWa6YX
3tTzInzRZC7kRMK1sRfT14,2ZuHbnjlyHvDOTqMy1feF0,La Bachata,134736,2023-10-26T05:05:06Z,False,https://open.spotify.com/track/3tTzInzRZC7kRMK1sRfT14
6f0mjKCEXMn0et7DWMyMOr,0uePgZG9MKe7BRugLSijp8,La Bachata - Sensual Versión,204928,2023-10-26T05:08:03Z,False,https://open.spotify.com/track/6f0mjKCEXMn0et7DWMyMOr
6mjhmQB61lSVhgcmOFJv9L,3kGn13mW34Ookfj6yiY8BF,Ayúdame,224426,2023-08-10T20:26:40Z,False,https://open.spotify.com/track/6mjhmQB61lSVhgcmOFJv9L
3gOA6FyQJHRiNweLRs6Gv9,4g9TKoYUTe7IB8cObRN6FE,Todo De Ti - Bachata Version,193541,2023-11-01T10:46:45Z,False,https://open.spotify.com/track/3gOA6FyQJHRiNweLRs6Gv9
5xiAfKzE3mbxYbOkUZPR11,6Re7sviVustR53KeArspwK,Ateo,239925,2023-11-14T13:43:51Z,False,https://open.spotify.com/track/5xiAfKzE3mbxYbOkUZPR11
6JXGErhQyyLYbMb0WtA0Xf,2A4TVxLlFxM111kQgpHSsv,Bypass,195790,2023-11-03T12:53:07Z,False,https://open.spotify.com/track/6JXGErhQyyLYbMb0WtA0Xf
6NNefyOry8y8v4rDhOtCIu,4D6ezJWgHLxuP27GI9WZ0x,Olvidate,192760,2023-08-10T05:29:48Z,False,https://open.spotify.com/track/6NNefyOry8y8v4rDhOtCIu
1zpgP4DV86YJSPoG1FWZV3,1jplHDkHcZ5mySZ6Yo7IX7,La Vecina,193375,2023-08-10T20:24:38Z,False,https://open.spotify.com/track/1zpgP4DV86YJSPoG1FWZV3
46HdsiK0uR26B2dY9QPzda,7fIqsFfeYEEP9RO25KHj8P,Deja vu,196480,2023-11-14T13:20:56Z,False,https://open.spotify.com/track/46HdsiK0uR26B2dY9QPzda
6PK070dD3j8I6VRmKVvSrP,2wJnLGZ8rj16tzpkMJhDSK,Bachata,178728,2023-08-10T05:22:49Z,False,https://open.spotify.com/track/6PK070dD3j8I6VRmKVvSrP
42juBvAuH9xTPhTXVaxK4W,6hCmSUOUDX3y603ekbKmGE,Te Extraño - Bachata Version,212973,2023-11-14T13:49:26Z,False,https://open.spotify.com/track/42juBvAuH9xTPhTXVaxK4W
0u4N6w5lBw5xMrzJitRWUo,5zEFCJy9kAyD8rMbBESdYh,Corazón Sin Cara,211453,2023-08-10T05:22:08Z,False,https://open.spotify.com/track/0u4N6w5lBw5xMrzJitRWUo
5UDHsuQFqklYGe6qzWGU3y,3gMqG4ClTg0tjJGBCVx9UH,DJ Bachata,209508,2023-11-14T13:53:41Z,False,https://open.spotify.com/track/5UDHsuQFqklYGe6qzWGU3y
17Ey9p2LVX9BWaq51t56xU,3si9Tt0MEyLf26borb6B5p,Lotería,216897,2023-11-07T16:05:25Z,False,https://open.spotify.com/track/17Ey9p2LVX9BWaq51t56xU
5ww2BF9slyYgNOk37BlC4u,1TpGeAzOJgAGdPkcWl95r2,La Bachata,162637,2023-08-10T05:22:39Z,False,https://open.spotify.com/track/5ww2BF9slyYgNOk37BlC4u
3GkctxmZmeGmW4K5Oya0Z1,3BumcT1ophGlEOHCi1fzoW,Me EnRD,185822,2023-11-14T13:30:23Z,False,https://open.spotify.com/track/3GkctxmZmeGmW4K5Oya0Z1
5iB0npbmkMygzGFcksUEeb,6yfkiTPQnP5t0iBxWPKZDw,Otra Vez,221359,2023-11-03T12:53:06Z,False,https://open.spotify.com/track/5iB0npbmkMygzGFcksUEeb
4iSF0oZYDXeFTGHG20NOOF,3kGn13mW34Ookfj6yiY8BF,Sexo Con Ropa,186160,2023-11-12T07:39:36Z,False,https://open.spotify.com/track/4iSF0oZYDXeFTGHG20NOOF
22iCMlT0xYryKNnz4X5Vwn,3kGn13mW34Ookfj6yiY8BF,Solo Conmigo,254920,2023-11-12T07:39:43Z,False,https://open.spotify.com/track/22iCMlT0xYryKNnz4X5Vwn
0ill3qz7eiLAswHanCCoeJ,3kGn13mW34Ookfj6yiY8BF,Boomerang,247520,2023-11-12T07:40:06Z,False,https://open.spotify.com/track/0ill3qz7eiLAswHanCCoeJ
26V1bLUk0SBYkLEwl4caPR,04EvopsobNB5TNIzzAp0w0,Clavaito,162740,2023-11-12T07:39:07Z,False,https://open.spotify.com/track/26V1bLUk0SBYkLEwl4caPR
3YbvXAIFZTKKuX8FiRlru3,5Dt2lnQ9Q7sBV6AZzky5SY,La Noche Perfecta,165855,2023-11-12T07:39:13Z,False,https://open.spotify.com/track/3YbvXAIFZTKKuX8FiRlru3
3iGjLTDqokSuf6yYI83wzi,0e60AWHAGO3t7mNZPImsKA,Me Emborrachare - Bachata Radio Edit,239372,2023-08-10T05:23:33Z,False,https://open.spotify.com/track/3iGjLTDqokSuf6yYI83wzi
0JmfRnVhpazBXLNggalqix,1AebCIKwFh7upRidnha8yo,Veneno - Ao Vivo,205683,2023-08-10T20:24:51Z,False,https://open.spotify.com/track/0JmfRnVhpazBXLNggalqix
0nKu6ysQjldXxABnxMu7kL,6NthM7pMQaf9oO8KO4zrNe,Bailando Bachata,170809,2023-11-12T07:40:28Z,False,https://open.spotify.com/track/0nKu6ysQjldXxABnxMu7kL
3kLpe4lZpxWZbs9LjN6In2,5svh8pjdaSSg1y2C13AsPN,Dueño Eterno,215190,2023-11-12T07:41:05Z,False,https://open.spotify.com/track/3kLpe4lZpxWZbs9LjN6In2
1RYuxP3H45CoeYZAYWDtBf,324fcgIxRLq3CpqA7WmLWX,Dividimos (Bachata Version),280916,2023-11-12T09:44:47Z,False,https://open.spotify.com/track/1RYuxP3H45CoeYZAYWDtBf
2RXrX4BuyEPmmRCNzIJsYQ,3Fk8yQvPlCHgwR2pNhEIRA,Procura,185734,2023-11-15T10:13:46Z,False,https://open.spotify.com/track/2RXrX4BuyEPmmRCNzIJsYQ
6cJLfIqwh0tCKRjYM3WpZ5,4o8ZyBzwPxPVc2bqNG5Xfe,Darte un Beso,206933,2023-11-16T18:49:13Z,False,https://open.spotify.com/track/6cJLfIqwh0tCKRjYM3WpZ5
3H9GcHKKJyZ9TEOLKlJ1U5,51y3USTITdNJmipX4kQEDS,Bachata Rosa,257079,2023-11-20T11:11:06Z,False,https://open.spotify.com/track/3H9GcHKKJyZ9TEOLKlJ1U5
0UoAcG1vxtFjes7rZz8Js0,51y3USTITdNJmipX4kQEDS,Burbujas de Amor,250920,2023-11-20T11:11:15Z,False,https://open.spotify.com/track/0UoAcG1vxtFjes7rZz8Js0
44aZf7EWKXVgCHet01DyNt,4rncYwFMKLyhdd0yYQH19k,Un Beso,263346,2023-11-24T21:54:22Z,False,https://open.spotify.com/track/44aZf7EWKXVgCHet01DyNt
0DQd0tWurMHUAv0cMnDELH,5zEFCJy9kAyD8rMbBESdYh,Stand by Me,205266,2023-11-24T22:45:07Z,False,https://open.spotify.com/track/0DQd0tWurMHUAv0cMnDELH
6CIJYKTZdlH83GhkMVVUYI,6sJtd7wf2wNR2k79vq1fix,Lloras - Bolero Son,220045,2023-11-26T08:28:07Z,False,https://open.spotify.com/track/6CIJYKTZdlH83GhkMVVUYI
2kHA2VHIAARyAspwpeWCTQ,0ky8SQ7mrmUtuF5s8Uj0ZX,Gustarte - Remix Bachata,193777,2023-11-28T17:51:31Z,False,https://open.spotify.com/track/2kHA2VHIAARyAspwpeWCTQ
04elniHFWwwFHxi3SZlGI6,7Hp43M9ZedO6dhIOa3O3fN,Kitipun,216946,2023-11-28T19:07:38Z,False,https://open.spotify.com/track/04elniHFWwwFHxi3SZlGI6
4PHX6bpHDxiR9RGzAKWcyk,5JNhQFH8HMKQWP4SITzdoc,Cuando Me Enamoro,200586,2023-11-28T19:11:46Z,False,https://open.spotify.com/track/4PHX6bpHDxiR9RGzAKWcyk
5kQre7o8ky5DXeEPcyaCR1,54m2Pe3Khdiarwv2PCS8DY,Carita de Inocente (feat. Myke Towers) - Remix,192698,2023-12-07T17:46:17Z,False,https://open.spotify.com/track/5kQre7o8ky5DXeEPcyaCR1
7fBuy1fdHEwG3mRdlHNM41,3kGn13mW34Ookfj6yiY8BF,Sus Huellas,214613,2023-12-01T09:35:44Z,False,https://open.spotify.com/track/7fBuy1fdHEwG3mRdlHNM41
7iHNxWPtXBjtHFeGjAI5Mu,7fjUuvu76O6Ab2QUNM7Tq9,La Reina - Bachata Version,162857,2023-12-07T20:36:09Z,False,https://open.spotify.com/track/7iHNxWPtXBjtHFeGjAI5Mu
0WBAURWkTHieS0qQkNQMrr,2d518GGCQ7kVEpJECxot5o,Mi Rival - Versión Bachata,208140,2023-12-08T07:10:54Z,False,https://open.spotify.com/track/0WBAURWkTHieS0qQkNQMrr
0EVlGhuy9WhftU4Pi67ngl,7vREAD2BKzFyOnm8UhFXF3,Mal Acostumbrao,201818,2023-12-10T10:58:01Z,False,https://open.spotify.com/track/0EVlGhuy9WhftU4Pi67ngl
6ZQau5OYmv8C3iZb8WUQLF,7MaRtS1x0WlCKm3j8PJ0jH,atravesao,200510,2023-12-12T12:31:10Z,False,https://open.spotify.com/track/6ZQau5OYmv8C3iZb8WUQLF
1WoDc1x28zHmxnPvvM5GLh,47hm8FIBjBtP5pYjO0fJUq,La Asesina,204733,2023-12-12T12:38:52Z,False,https://open.spotify.com/track/1WoDc1x28zHmxnPvvM5GLh
17pKnWWb6rs8A7qklwLnKe,7fCN6u2RxwB84xkNFvT4Tf,Miénteme - Bachata Version,188630,2023-12-12T20:29:53Z,False,https://open.spotify.com/track/17pKnWWb6rs8A7qklwLnKe
06t7HeyYJ2xPeZ9rFfaa32,1oLLfwhi8VjXfM4JlGT4TX,Tattoo - Bachata Version,203016,2023-12-12T20:30:14Z,False,https://open.spotify.com/track/06t7HeyYJ2xPeZ9rFfaa32
4tZiTrvU400xvQOhc6Z7ko,4KAEyP4frdQQND0ry7e6pC,Olvídate (Remix),188160,2023-12-13T05:39:44Z,False,https://open.spotify.com/track/4tZiTrvU400xvQOhc6Z7ko
2PH533J1xudlfZ5GaHAdVX,7jAArelViCK8oA7Anmlw5v,Señor Juez,264757,2023-12-13T10:43:23Z,False,https://open.spotify.com/track/2PH533J1xudlfZ5GaHAdVX
1fwtJ5PoXp02amYo4gFHpP,53kMwPKLEyqcmp8Vh1QwYt,Niña De Mi Corazón,185813,2023-12-13T11:12:05Z,False,https://open.spotify.com/track/1fwtJ5PoXp02amYo4gFHpP
5BXK04IE112yE3PlVkf2UF,5ENVE7bCXp1w7njCxicrJ9,Estado Decadente,171500,2023-12-14T19:57:31Z,False,https://open.spotify.com/track/5BXK04IE112yE3PlVkf2UF
2dy3TKVDEbIeWxeIb8JWqZ,0OChMQnL4dpFZQH93uPb1d,La Mejor Versión de Mi - Remix,229333,2023-12-17T23:12:22Z,False,https://open.spotify.com/track/2dy3TKVDEbIeWxeIb8JWqZ
7g9gGlB9dhiypKaeRAbzx6,27yuvdnMVDISKXkrUeRJ2z,Perdon - Bachata Version,212571,2023-12-18T07:57:11Z,False,https://open.spotify.com/track/7g9gGlB9dhiypKaeRAbzx6
6r46lnXFbE9fr2d3KNaGbe,6bm9EpUNvQ9xMglBJGRmgS,Imitadora,234828,2023-12-18T06:17:51Z,False,https://open.spotify.com/track/6r46lnXFbE9fr2d3KNaGbe
0Lojsh15I9D7CbNMXOxJml,1S6TLrpUijZhwB9fIrBRfe,Llámalo,203000,2023-12-18T07:54:50Z,False,https://open.spotify.com/track/0Lojsh15I9D7CbNMXOxJml
5XROtPy6KF9m2y4yX3dHmF,0DelqlcfTa9sEm4BL5Jjtf,Tatuaje,231080,2023-12-18T07:55:05Z,False,https://open.spotify.com/track/5XROtPy6KF9m2y4yX3dHmF
5oj4ZpyIIlilvtajRTY9UJ,1G8E7cyu1bC70y7CmccYph,Villano,238632,2023-12-19T09:44:42Z,False,https://open.spotify.com/track/5oj4ZpyIIlilvtajRTY9UJ
3zmrVLcgSzkXHFoXJRCJGj,3DFuWZvlX3mATZWjzz9Y2y,Frio Remix,255020,2023-12-19T19:09:52Z,False,https://open.spotify.com/track/3zmrVLcgSzkXHFoXJRCJGj
4XEXrp37kZXpQTB2r5vWbS,1yM8iaMk4Slsqr94LabgN1,Canalla,225386,2023-12-19T19:11:37Z,False,https://open.spotify.com/track/4XEXrp37kZXpQTB2r5vWbS
7JeqmkDFTEm0saSharZUeA,4fG4lRjDZmMn4B9bdmumwn,Si Tu la Quieres (Bachata Version),225594,2023-12-19T19:13:34Z,False,https://open.spotify.com/track/7JeqmkDFTEm0saSharZUeA
4OpFR4sz9kxF983pKdnx1k,53kMwPKLEyqcmp8Vh1QwYt,Infiel,265426,2023-12-19T19:48:29Z,False,https://open.spotify.com/track/4OpFR4sz9kxF983pKdnx1k
4Xqpt53kWML7eTObGxQ43i,3WkWeNvKY4CMeLwKIeOugQ,Adicto (feat. Marc Anthony),209191,2023-12-19T19:49:28Z,False,https://open.spotify.com/track/4Xqpt53kWML7eTObGxQ43i
1iLv1ieT9BZ3qsti9yTCnG,17HsiXfqKUPoTP6Y5ebs1L,Odio (feat. Drake),225000,2023-12-20T06:17:14Z,False,https://open.spotify.com/track/1iLv1ieT9BZ3qsti9yTCnG
6rXvMpWJbTyhSrVWye7jPE,17HsiXfqKUPoTP6Y5ebs1L,Inocente,236293,2023-12-20T17:12:29Z,False,https://open.spotify.com/track/6rXvMpWJbTyhSrVWye7jPE
3ovPAIIqtudVzE5xEGmdN7,0hVXnZx4fRT5L6qKXC06eT,Paris,212958,2023-12-21T13:13:42Z,False,https://open.spotify.com/track/3ovPAIIqtudVzE5xEGmdN7
0Me3GyNuLOa1YTIxhJPyCn,6qW93Zylfk7oxZ8ZzwjkL5,ASI ES LA VIDA,172095,2023-12-25T22:25:24Z,False,https://open.spotify.com/track/0Me3GyNuLOa1YTIxhJPyCn
61rOoTVO1lims4x5N3y65F,2kiUzIEd9yBKkYKBtrAiMH,Seven,182640,2023-12-26T12:40:48Z,False,https://open.spotify.com/track/61rOoTVO1lims4x5N3y65F
66FezNCSN5uk1A73qgpWkr,7Mn79hG1FZ0tFp3p1pb6wu,Me Siento Vivo - Bachata Version,202313,2023-12-27T10:43:07Z,False,https://open.spotify.com/track/66FezNCSN5uk1A73qgpWkr
7feNblkR0A56vttsAGTyzK,6bm9EpUNvQ9xMglBJGRmgS,Carmín (feat. Juan Luis Guerra),208954,2023-12-27T10:43:18Z,False,https://open.spotify.com/track/7feNblkR0A56vttsAGTyzK
2lCF56N184G9qKy0W8wmpu,30ypzxQkszTl7ckqTvSZyg,Noche de Sexo,257097,2023-12-28T17:23:11Z,False,https://open.spotify.com/track/2lCF56N184G9qKy0W8wmpu
2wRkBumdItthjYP9XknImg,3ztJAikTd2AHTixfSPG185,Está Rico,215151,2023-12-30T11:44:30Z,False,https://open.spotify.com/track/2wRkBumdItthjYP9XknImg
770vtt5Qkz9Y5g6glRDWnq,3onpZkpOm8fYF481pLQIQK,Man Overboard,220077,2024-01-03T15:36:39Z,False,https://open.spotify.com/track/770vtt5Qkz9Y5g6glRDWnq
4d9fwUVP1SKEJubBUOeBKB,2JIlRBSYw75tyl08E6Gc1q,La Estrella,214640,2024-01-08T17:22:25Z,False,https://open.spotify.com/track/4d9fwUVP1SKEJubBUOeBKB
252UPuQsncbBFhTrx4Ytcc,6a3RDPcFamZvFCi8VeXWkK,La Diabla,239026,2024-01-10T17:08:24Z,False,https://open.spotify.com/track/252UPuQsncbBFhTrx4Ytcc
1a8TbBWViuEHvZXtE17sxL,2kvFQVti2Zn4cCioimk0rV,Multiverso - Bachata Version,170814,2024-01-11T16:07:40Z,False,https://open.spotify.com/track/1a8TbBWViuEHvZXtE17sxL
0sSwJbcGfpggm8UOyXAOzv,0spGgzZK5047KEZsxkdQPB,Retratos en el Aire - Bachata Version,236512,2024-01-11T16:07:50Z,False,https://open.spotify.com/track/0sSwJbcGfpggm8UOyXAOzv
2l28fKQRU39GVY9lFtDjSe,0T39QyQVS27GC2M7Bc6lSt,Lagunas - Bachata Version,218181,2024-01-11T16:07:56Z,False,https://open.spotify.com/track/2l28fKQRU39GVY9lFtDjSe
2C1LXHITGYnjJGEudOqXGK,5dFa54SoQ9dsZPfUM9xqCv,Mi Canción Favorita - Bachata Version,208117,2024-01-15T09:58:48Z,False,https://open.spotify.com/track/2C1LXHITGYnjJGEudOqXGK
3DGvNJcyicD4gHoVEvH86P,3kGn13mW34Ookfj6yiY8BF,Suegra,224480,2024-01-16T10:44:08Z,False,https://open.spotify.com/track/3DGvNJcyicD4gHoVEvH86P
24ifSHF1A6bIiFB6LB47gz,7pGRQm5NRhsrNhPwTVWi4M,Ultima Botella,262640,2024-01-17T14:39:29Z,False,https://open.spotify.com/track/24ifSHF1A6bIiFB6LB47gz
6tyVBXNLY5vaPAtjqmOFUq,4973u2kNDqc3uGKHBON5Sq,Be My Baby - Bachata,218453,2024-01-18T13:40:46Z,False,https://open.spotify.com/track/6tyVBXNLY5vaPAtjqmOFUq
1soECbw2IFdWt5W8Rb4uG7,1yM8iaMk4Slsqr94LabgN1,Payasos,203426,2024-01-20T16:09:10Z,False,https://open.spotify.com/track/1soECbw2IFdWt5W8Rb4uG7
1CGzHpsqPaj7iTLHs4GmTg,4kmV1QTNRLyxteIWDo2JLd,Todo Pero Nada,219738,2024-01-20T16:09:16Z,False,https://open.spotify.com/track/1CGzHpsqPaj7iTLHs4GmTg
3Drkw04CaWleDX8sNeelgC,4IBrn6DgPlaDKAv61FrW51,Sola (Bachata Version),186123,2024-01-20T16:09:22Z,False,https://open.spotify.com/track/3Drkw04CaWleDX8sNeelgC
0oR5jlKHn0i5RIe1uZzwaD,112P4w0v5HviqRQKumWaIn,Baila Baila Baila,205161,2024-01-22T11:17:49Z,False,https://open.spotify.com/track/0oR5jlKHn0i5RIe1uZzwaD
2twqvnaI9AqHK5E50DeYp0,2hU30foNp4nX0x0zVJXTzy,Como Antes - Bachata Version,189866,2024-01-22T11:18:31Z,False,https://open.spotify.com/track/2twqvnaI9AqHK5E50DeYp0
