Track_ID,Artist_ID
2PH533J1xudlfZ5GaHAdVX,06TVTkMAOR935MhkjX0i2A
1DQUMOrWJOAiMRVUlXl7Ct,7pQKmVxIJROJ9FpYq3cLie
1Gxr5RquVDikoWOruiAdPh,66U02qGDesTqZImnLSiYeE
1Gxr5RquVDikoWOruiAdPh,3MHaV05u0io8fQbZ2XPtlC
0YwbypUYEI8499kBHWVVLQ,16KwTAKkQMkBVS0Fuz2vpt
0YwbypUYEI8499kBHWVVLQ,7du7SizqDeaP96ds19p1yu
47C6b6mAE1a5GBYUPBo4Ly,5YvnPJFWHBBV8SkjvzGWHT
3cZhoRYQFqJ8B9z0AN9gJB,5lwmRuXgjX8xIwlnauTZIP
2NTMjOwveAazm5GS2wgDgw,5lwmRuXgjX8xIwlnauTZIP
06j1zjU7B5mtnMuMTCdeUC,1oq10cOkNQAk6T63equyFp
7MUYNpjIz8iuBKEO9gQpgJ,1k9LH8hJGdjr23xa8Gu7zU
2EbWDhaR7mgqsvJGiBCkaM,55eygfkPXIvtL3Uk2pnVZZ
7aqUPrDfl416W6yQj3O8lc,28gNT5KBp7IjEOQoevXf9N
7aqUPrDfl416W6yQj3O8lc,7MiDcPa6UiV3In7lIM71IN
0p46m3FWAe6dqUpsF1JHjl,4L5SLCIDWPPNGzrLraYCOS
2qj74FP1KDcrOY39QBS8K7,4My0iWi7OsUSxTL9qiSl7i
2qj74FP1KDcrOY39QBS8K7,74bqVXV3UdH9qN2PqCgMPv
2qj74FP1KDcrOY39QBS8K7,5h7vDi5bINKFqjPxslYNuV
46GsFW8AFIvi8TUDlYRlXR,3MHaV05u0io8fQbZ2XPtlC
46GsFW8AFIvi8TUDlYRlXR,1DxLCyH42yaHKGK3cl5bvG
7pvXyyOPjXsfm1sHKjNWeT,4HF5U1RL6zbl9BFJ68r0WT
54GITsGJ0YcDuOs2kLmpCy,4L5SLCIDWPPNGzrLraYCOS
0iPih0VIvzwUW8QSURL8hV,3nlpTZci9O5W8RsNoNH559
0q3pY94wfVp1Fbr9botGdc,6FQPrGwEepUrGKbzD3Zeib
2kSxqghYaZwN0eNrTlTVWm,5YvnPJFWHBBV8SkjvzGWHT
7IhaYYSJBniKe79PUA7vSb,4yNdrUaF54csrLixVTnqzC
7IhaYYSJBniKe79PUA7vSb,4vQV1LCGBdYAt5rIIPjSFZ
6PmdO63qxKY3nbydxCGT7u,40DtWCtcmCd6GH8vKrDaJs
5uPWi4RGrBEQ9YvsXZ0Nm7,4RLGPkFaRFlkPNFzVbcd6k
5uPWi4RGrBEQ9YvsXZ0Nm7,0EapwSGXUTMLdmUNCuMB2T
4UhYmV4km2WkPW3u6mgPfY,18tdJvI6qutPImA2Hgdlyv
4UhYmV4km2WkPW3u6mgPfY,7KpJV35QbeZ1ZCn34bnypL
0VNjE7hMC9ge6DA4EZDZFi,6ModsWtBph2rE6zCTVxvZt
0VNjE7hMC9ge6DA4EZDZFi,2tY2GFdhH0Wa2VBvsxew5X
4RPa0ld3K8ZGjUcSPdYc4p,4RnIr0AAau1SBJMbjJ9poC
1aXwKHQj7RzzGIAM8wYGEs,3pbg6hZGMHg6G5TiuCh21K
1aXwKHQj7RzzGIAM8wYGEs,5rvaaWutd0gsbc2iMNo9k5
2ZbaFFVGQc9RXetxHg1eng,3MHaV05u0io8fQbZ2XPtlC
0SYVhV7YtLsTBZqIcCJVJG,7pQKmVxIJROJ9FpYq3cLie
57HRNY4rEzqt3mDmMg5wKa,27PFqzZBOprbi4WXAgTyT2
4dz2XW41AQTMn0bFKzaqsr,72R3RMGmSmzG57R7OUaDaN
49cGQuUnOyovOfODQFVHyb,3gPKVDwIO1apvviepFPX3T
0LZoWpq5GLczlUZ9PI8bhI,4L5SLCIDWPPNGzrLraYCOS
0LZoWpq5GLczlUZ9PI8bhI,0RmDR7kGs0uAHOs8dfUUlV
4LalayMtx5CXPZsgFmfj6Q,12YP3RGVLp3c36Zi6lFRtR
09yh5nB3GrnH6QUV9JRmTv,17HJR2gstJGAQPmpi1svId
4Lv5KGna3IHXVCTZ9019pP,4L5SLCIDWPPNGzrLraYCOS
4Lv5KGna3IHXVCTZ9019pP,2gEhhxjvyOtFAcrIGJrb2e
5yMCxq5rTIz8h0rr5fYBs1,39cUDTWaeB3Joj2LtGZqsU
2J9P7Ve41peMW0fkxiEImK,1652mfhXA8ApJ7devxmKds
3CnkMLbWnrOmi9zK1LzGV6,1652mfhXA8ApJ7devxmKds
3CnkMLbWnrOmi9zK1LzGV6,72R3RMGmSmzG57R7OUaDaN
3zmrVLcgSzkXHFoXJRCJGj,24tjWCXUAwkLJ6bCvYXIde
3zmrVLcgSzkXHFoXJRCJGj,40DtWCtcmCd6GH8vKrDaJs
6VJXFHC578WIxhKYkWevod,6FQPrGwEepUrGKbzD3Zeib
4rtxLsJujt4xmxn2BPTQGU,6FQPrGwEepUrGKbzD3Zeib
1QtTFG6XmwtVnvJKHnOw0w,4L5SLCIDWPPNGzrLraYCOS
5anRovfNkeo83bshruaWX9,1GDbiv3spRmZ1XdM1jQbT7
5anRovfNkeo83bshruaWX9,69UypehHabb68utzfjAVlV
2WFI0Oup4zVUaLJTdN6tKx,12YP3RGVLp3c36Zi6lFRtR
2WFI0Oup4zVUaLJTdN6tKx,7EndqnY5tR0pzhbVFJr5Zy
2WFI0Oup4zVUaLJTdN6tKx,7du7SizqDeaP96ds19p1yu
2WFI0Oup4zVUaLJTdN6tKx,6UTnO6XhjHYM2Oe9V0DEH1
2HzkNsMSlQOtlLna4tNVVV,4DYFVNKZ1uixa6SQTvzQwJ
7buKni3qb3WtfaUqEbpxKv,5YvnPJFWHBBV8SkjvzGWHT
7buKni3qb3WtfaUqEbpxKv,0tJDMMp9vT1q6zrPih0yFQ
3nGuOrT9PqwVYQWamSryIA,3EVZsBWq5KqdtS6eVNHN8d
3sTVMGhTdyyLM67WyYhYMB,5lwmRuXgjX8xIwlnauTZIP
5jAMpEOfRJ5mxG0OO7VtHO,1KfBKoozFugeT1PBkz33xl
0wJTU840o7lLDqWumgyf33,4mqcM1hVacykEmQIB0aJvO
0wJTU840o7lLDqWumgyf33,7Gd7D8evygezZAFemifKMC
7iwXnd5RAmOaf4N1LiHvVE,3MHaV05u0io8fQbZ2XPtlC
6VIE6OFd1M2ygGktdE4rpl,6cJpv2M7hjes1BxCIfqq8B
6VIE6OFd1M2ygGktdE4rpl,5zMMjPoXl9qGsrUgUfWTBd
6VIE6OFd1M2ygGktdE4rpl,7F5wfbE1dlWgOHB9cPkwkl
6bYhejv8xXUFwuh1ITSdGL,3MHaV05u0io8fQbZ2XPtlC
6TjHpTuIWtMK2wrEst0cuB,3rs3EOlJ8jyPpdGiQ9Mhub
5OMB8OivUzKsDNyi2E4Oje,1nf6gLEC45OmoJFIxU7aUT
41dZHLwCecP9HUF1c2i1Cq,3XH9HjOmomIwvkGpYRKIGl
1gjDMbkFFNkxDjsFnO3D5b,24tjWCXUAwkLJ6bCvYXIde
2SxkMU4sG3DLq1xfPMxyCR,72R3RMGmSmzG57R7OUaDaN
3Ux53Gwh9txPtWaO7AXKZQ,72R3RMGmSmzG57R7OUaDaN
3ucH40KXUWWQ5pFw2685G8,4TCAAIMmeZXCTVlHUsicOn
3ucH40KXUWWQ5pFw2685G8,5lwmRuXgjX8xIwlnauTZIP
4uUxCpAWzNxpMXoUYCoERX,5lwmRuXgjX8xIwlnauTZIP
69mRPCENvW75sIG5EJcAGB,5lwmRuXgjX8xIwlnauTZIP
6ut8ePIEbWycmzEHXWU06p,1cUfMJtWJXfhTQvYGJQtaF
6ut8ePIEbWycmzEHXWU06p,6Mjbr8K3MiiRMqmFIB4zWq
6porSO42V7GP1oH7VONQyj,14GxEh95fT5LdPZKxnvSkx
6porSO42V7GP1oH7VONQyj,1zdEyoiR56TvUQWK5AVzWN
20yLo8tCAM1LXixAdBf3f2,3MHaV05u0io8fQbZ2XPtlC
20yLo8tCAM1LXixAdBf3f2,1SupJlEpv7RS2tPNRaHViT
20yLo8tCAM1LXixAdBf3f2,2cPqdH7XMvwaBJEVjheH8g
4vrQm0zcFVOwbBrl3trImZ,19xiH4OKVbKLCBFRU59Xap
4vrQm0zcFVOwbBrl3trImZ,3gPKVDwIO1apvviepFPX3T
1RYuxP3H45CoeYZAYWDtBf,5hdhHgpxyniooUiQVaPxQ0
1RYuxP3H45CoeYZAYWDtBf,2oT7xd9iTO2ejLsNGIMa5f
6zR3aAwQ7cn2U7F1sBtdj1,3MHaV05u0io8fQbZ2XPtlC
6zR3aAwQ7cn2U7F1sBtdj1,4J13m9IZh03PEhoxAxRhXO
1zpgP4DV86YJSPoG1FWZV3,1nf6gLEC45OmoJFIxU7aUT
2OhI56Z5xcuZmZWCG2SC4u,72R3RMGmSmzG57R7OUaDaN
30r8QOtQCUkdUvwgAJTX8c,2Oe9eh730bCc6KpqVo4ugt
30r8QOtQCUkdUvwgAJTX8c,7MiDcPa6UiV3In7lIM71IN
44BhVuvNweRZRjZuf0goKj,31mWYrrMwZuieiYfigvnyk
2emeRpJSN989u8OtZ2u2ri,4TtPGFl8psQJgMDEcI5oWZ
1Slf2P4UgdqzeTp3eBJbpB,5ZOVJP1icgIioc7h9cPrwo
1Slf2P4UgdqzeTp3eBJbpB,5MCYCObCQcXoONooHyjGd3
1Slf2P4UgdqzeTp3eBJbpB,0Jc5bLNs5tbmmecIYaURND
1xAWC3QGdPnmbPVCtYdCZp,6z8XYKH7BWonL2nO5gi9O0
7rFiB7hshLvnZm0iYqXvTZ,56O28NX1Su8GSYhuNGupjI
63ZxakMeiJegNb8PwcGgPi,7KpJV35QbeZ1ZCn34bnypL
63ZxakMeiJegNb8PwcGgPi,4svxKljLyMB1HaLbJainKP
0zoRFB30Rx7HXoAAyjKhL9,16KwTAKkQMkBVS0Fuz2vpt
0zoRFB30Rx7HXoAAyjKhL9,7du7SizqDeaP96ds19p1yu
0GB6ZES4vssVqvkfikMXxL,5Jzy4kcxChcbcL2Z6QQRUI
0GB6ZES4vssVqvkfikMXxL,12pTL5mjoaUAWaPKWTsbNi
0GB6ZES4vssVqvkfikMXxL,7du7SizqDeaP96ds19p1yu
0GB6ZES4vssVqvkfikMXxL,12YP3RGVLp3c36Zi6lFRtR
0GB6ZES4vssVqvkfikMXxL,16KwTAKkQMkBVS0Fuz2vpt
0GB6ZES4vssVqvkfikMXxL,1CitJ6r1mhjof0XLq0BMHQ
0GB6ZES4vssVqvkfikMXxL,7EndqnY5tR0pzhbVFJr5Zy
1fwtJ5PoXp02amYo4gFHpP,6FQPrGwEepUrGKbzD3Zeib
1hoPSHAWDJIWh6BGYspiKs,3XH9HjOmomIwvkGpYRKIGl
1hQIJLqvIA93aJH8r9GOBH,72R3RMGmSmzG57R7OUaDaN
44zoicByFpyBRtrZtWKsBh,0q2t39xEcQ5q1IDbJdsTbP
5ww2BF9slyYgNOk37BlC4u,0tmwSHipWxN12fsoLcFU3B
0EVlGhuy9WhftU4Pi67ngl,4svxKljLyMB1HaLbJainKP
0EVlGhuy9WhftU4Pi67ngl,5YvnPJFWHBBV8SkjvzGWHT
0EVlGhuy9WhftU4Pi67ngl,7KpJV35QbeZ1ZCn34bnypL
0Oh93nupRkBTJ0xOoHOOFf,72R3RMGmSmzG57R7OUaDaN
3qaHzxjNtFU7QiEuhGx70x,5lwmRuXgjX8xIwlnauTZIP
3qaHzxjNtFU7QiEuhGx70x,31TPClRtHm23RisEBtV3X7
3c7H5RL3H6jFgDTbMxGBe9,5lwmRuXgjX8xIwlnauTZIP
3c7H5RL3H6jFgDTbMxGBe9,7ltDVBr6mKbRvohxheJ9h1
2v8PWcgOdFhpjKdI58e9Vj,3vLYXecLjL1QMINDiNNkFA
2v8PWcgOdFhpjKdI58e9Vj,1xFn1xod58AGaSZjrxdiXA
4iSF0oZYDXeFTGHG20NOOF,5lwmRuXgjX8xIwlnauTZIP
6WWMrjGp6OUkJeviKAyBa0,3XH9HjOmomIwvkGpYRKIGl
6FJFO7Cdc0x9FK16ZG9tLW,24tjWCXUAwkLJ6bCvYXIde
3MKhwOPljq9n1S64GafoQV,5Jzy4kcxChcbcL2Z6QQRUI
3MKhwOPljq9n1S64GafoQV,6ugiDcvKs9QV1C8f2nrYd6
4BBTalxG6c1Aoai1x1EA5g,5lwmRuXgjX8xIwlnauTZIP
4BBTalxG6c1Aoai1x1EA5g,31TPClRtHm23RisEBtV3X7
6mjhmQB61lSVhgcmOFJv9L,5lwmRuXgjX8xIwlnauTZIP
6G12ZafqofSq7YtrMqUm76,0EmeFodog0BfCgMzAIvKQp
6G12ZafqofSq7YtrMqUm76,1i8SpTcr7yvPOmcqrbnVXY
56T6l9DC7rNu50XsTOzbqx,3TEhIeweC59okLmqFu6LWv
56T6l9DC7rNu50XsTOzbqx,2CbZTubQz6tdFmZ3TDUwp7
3qqClZG4pAvLrBQ8x1Qvc7,5zRyKXpHPRHXXdIEwCHWkW
3qqClZG4pAvLrBQ8x1Qvc7,78bzUCJmEsEgENTy7rjMCV
3qqClZG4pAvLrBQ8x1Qvc7,0ym5ObOj6rNAGyq5ga7JhA
22iCMlT0xYryKNnz4X5Vwn,5lwmRuXgjX8xIwlnauTZIP
7r50UKE7eiMAoPmKMt1wDq,56O28NX1Su8GSYhuNGupjI
23R68uWGdp07SwQdK8mWzI,3Apb2lGmGJaBmr0TTBJvIZ
23R68uWGdp07SwQdK8mWzI,1DxLCyH42yaHKGK3cl5bvG
1Wi1488vBDBusJx5n57gZs,12YP3RGVLp3c36Zi6lFRtR
1Wi1488vBDBusJx5n57gZs,7du7SizqDeaP96ds19p1yu
0yyKDrfEknsy7ECN3KMamX,3TEhIeweC59okLmqFu6LWv
0ATPjYkUFmhEv8es3XNFIm,3MHaV05u0io8fQbZ2XPtlC
74o96bZLSIZFIG12H7ZwUm,5lwmRuXgjX8xIwlnauTZIP
2KoPBBpNitt0UJdlXc2zzx,0zplxJbaN82HUOXjTkA1gJ
2KoPBBpNitt0UJdlXc2zzx,1kBVsw1m9TAo2NCqFLvTam
1IdSPagRNE4i6cr6I8QBYD,1qto4hHid1P71emI6Fd8xi
1IdSPagRNE4i6cr6I8QBYD,06TVTkMAOR935MhkjX0i2A
2Zcp8i7W8rJdRTkJTwWqMx,0EapwSGXUTMLdmUNCuMB2T
6m8sxgNZiXXxwNIAmyTtvC,18tdJvI6qutPImA2Hgdlyv
6m8sxgNZiXXxwNIAmyTtvC,6VXvhOKlK6DCsF71dJ7Y5H
5apjy7CY0dkAx0GRWO1LAH,51hTX3T6GC1KV9OUeadLs9
6FUYTXdSmDr7POJcF1kQRe,3TEhIeweC59okLmqFu6LWv
6FUYTXdSmDr7POJcF1kQRe,5zvRX0y0JYtGOmGJwLwyIL
6SihCxiMb61fTRBmhz2Sf5,16KwTAKkQMkBVS0Fuz2vpt
6SihCxiMb61fTRBmhz2Sf5,7du7SizqDeaP96ds19p1yu
3IqObQ1mYUXLTG7xpXw1p2,4L5SLCIDWPPNGzrLraYCOS
39pww4ea1alw3FpHOD5OO0,4L5SLCIDWPPNGzrLraYCOS
39pww4ea1alw3FpHOD5OO0,4tLUnrSgMM7tT0zVs3wX61
6PLI9kpL2lgpOjqyWqrBxe,4tLUnrSgMM7tT0zVs3wX61
7HsebNHZDGj8UhWIrZaMx6,5lwmRuXgjX8xIwlnauTZIP
13j5K5hKqlBI9NAZmGVIYI,0Jc5bLNs5tbmmecIYaURND
18MbEK3bfXlTBQZSr74afQ,3MHaV05u0io8fQbZ2XPtlC
3DGvNJcyicD4gHoVEvH86P,5lwmRuXgjX8xIwlnauTZIP
00HU2RYUeBcOVJPbdOtdJ2,5nKGeITSNCVP76muyOlszy
5iB0npbmkMygzGFcksUEeb,3MHaV05u0io8fQbZ2XPtlC
2yRQwR5UGpqYAehohN0InW,0EapwSGXUTMLdmUNCuMB2T
3Q7o2zzvXj7QiSCumjBpvu,4obzFoKoKRHIphyHzJ35G3
3Q7o2zzvXj7QiSCumjBpvu,6E94QKXZv8BbO6QQJxcxLI
7n12wwP15l3KhIKgMoUiZY,6FOpWOxsjQxKEbLiJpU1xV
7n12wwP15l3KhIKgMoUiZY,7hIqJfRYGBWWT1Qxu6Cpd2
56xDdp8LqQVYyZAKgfumFW,0EapwSGXUTMLdmUNCuMB2T
56xDdp8LqQVYyZAKgfumFW,0Jc5bLNs5tbmmecIYaURND
0vwTfBD8yu3jGyBLOw5e1e,3pbg6hZGMHg6G5TiuCh21K
7fCvGG97wqAIqtOxX87Uv1,5lwmRuXgjX8xIwlnauTZIP
5irUOTMUZTjPCOHaUjN8lI,4L5SLCIDWPPNGzrLraYCOS
5irUOTMUZTjPCOHaUjN8lI,1noUS4B84xt3nMpTIRgV8F
0l18KcaXXXJ4SaFaZIX733,3BcUTcUB24CvdeMUho68m4
0l18KcaXXXJ4SaFaZIX733,7du7SizqDeaP96ds19p1yu
0SX7uJJsdn3VgFvSbkaelZ,0mrCXumAZyMWHVXYYgLcVK
5s8ylxXNZSDxyE8VmE88Ar,6p2442ymrT9lZEuCZJdYcH
4aRIp2t8lgXduQT6d70dJK,7Gd7D8evygezZAFemifKMC
6EMvxWZtaj9wL4ZSr8UOAu,4svxKljLyMB1HaLbJainKP
6EMvxWZtaj9wL4ZSr8UOAu,0Jc5bLNs5tbmmecIYaURND
6EMvxWZtaj9wL4ZSr8UOAu,7KpJV35QbeZ1ZCn34bnypL
5OPte07J5hRK1pTn0f7ldr,28gNT5KBp7IjEOQoevXf9N
5OPte07J5hRK1pTn0f7ldr,4nDoRrQiYLoBzwC5BhVJzF
3W7dPvvgX8L1sWrlmL4MO2,0TcEvZxEqnADMgNY5wb9SF
3W7dPvvgX8L1sWrlmL4MO2,6KjB8HCNZ9QUCcEV1uq2bb
3W7dPvvgX8L1sWrlmL4MO2,1priPzTHSPAVj3oMhDA1DH
0vRJevLV3fd8SkF1PxIHAt,2323C9mArjMpHIBujXDYw5
3OUAwkS8ZabaD8k8gSG7YP,40DtWCtcmCd6GH8vKrDaJs
3OUAwkS8ZabaD8k8gSG7YP,3ZK68DhfWiJTIUZySAywPS
0NOQxWnuz95a7nCgoGh7Jc,1nf6gLEC45OmoJFIxU7aUT
4pZ238t955U5sRmbTV9IGb,7KpJV35QbeZ1ZCn34bnypL
4pZ238t955U5sRmbTV9IGb,3ceK16nh5xlEJgEf7BRa0l
5yrbKnKL9mKC61StX948w1,1phfTBIocBW3UwqcYjaEN6
5yrbKnKL9mKC61StX948w1,5dbaLmK5SHLLg8Z4CcTJpX
5J7ZrlSLn5yVTLOHjGHalv,198g5ZZS90C4PnJ7E1dVjA
2qETZkkpILShyXPIp1MaKn,3TEhIeweC59okLmqFu6LWv
2qETZkkpILShyXPIp1MaKn,7KpJV35QbeZ1ZCn34bnypL
1zEYHf3IwnsTl5CihyAbcQ,72R3RMGmSmzG57R7OUaDaN
4HUzhafcIK7RW2DcT7V3mE,7EndqnY5tR0pzhbVFJr5Zy
4HUzhafcIK7RW2DcT7V3mE,7du7SizqDeaP96ds19p1yu
2XDa7vfcZnxbSVtwDm0AKK,3MHaV05u0io8fQbZ2XPtlC
0mGqiikfQoQWlLpVn3BidZ,51hTX3T6GC1KV9OUeadLs9
0beYgCC4ErBZyEUbnpdyOE,5lwmRuXgjX8xIwlnauTZIP
7iHNxWPtXBjtHFeGjAI5Mu,0Jc5bLNs5tbmmecIYaURND
7iHNxWPtXBjtHFeGjAI5Mu,2DQ9VVbKWdYYM4VVQUSZZ3
0s5capiPxRHWPF6lJcqCJO,3TEhIeweC59okLmqFu6LWv
7d0fE9Qv1NqDDs7gLd0QXh,3XH9HjOmomIwvkGpYRKIGl
6acJjbGSWmtY8BMiv0dCYO,6FQPrGwEepUrGKbzD3Zeib
4AqRv3gB6y9XjBybtpHm3Z,6J5DvhqOWQlM4RcdzePXEZ
5iGgcNFmShm8fZOVMJrZrt,52wHLjXBRtdLP9VXX4Uosn
3GkctxmZmeGmW4K5Oya0Z1,3MHaV05u0io8fQbZ2XPtlC
0HDHY6RSHHG2ZTE0cMT4GJ,1qto4hHid1P71emI6Fd8xi
6N9wkmrGmQ5apjRxk2Z8Ip,35EqXzVgqCrz0oIJ0Tyo0u
6N9wkmrGmQ5apjRxk2Z8Ip,5xqhHMRQjKgr5QNjqz57gG
6N9wkmrGmQ5apjRxk2Z8Ip,19kD0a2OiLpmtGVXJOu69T
6N9wkmrGmQ5apjRxk2Z8Ip,0Jc5bLNs5tbmmecIYaURND
26V1bLUk0SBYkLEwl4caPR,5DeX42pr2TilrnsUgjG8D1
26V1bLUk0SBYkLEwl4caPR,2bxxlINUlcMQQb39K7IopR
6iYurd8rUYCoQTAi1V9XUn,3Lk9AWrpD4bminO5LwmBOw
41Ez2eihJ9ZHUTRcdeP4ys,4TtPGFl8psQJgMDEcI5oWZ
1W3tqxET4cEAapx1dHVEYj,3mIg51z5cDhf61lFCysvgO
3kEzaHB3XXZP5bxBjvt06T,5lwmRuXgjX8xIwlnauTZIP
3kEzaHB3XXZP5bxBjvt06T,0tJDMMp9vT1q6zrPih0yFQ
3kEzaHB3XXZP5bxBjvt06T,3JfbHWZ07sSBjbojTU2hAt
59BwDWkDnnHkA3jsefLZqJ,1Oe1zT8j05XSB9e5sDIBzt
7sasRSZNmUPaHXLWndC8oj,5lwmRuXgjX8xIwlnauTZIP
2twqvnaI9AqHK5E50DeYp0,4L5SLCIDWPPNGzrLraYCOS
2twqvnaI9AqHK5E50DeYp0,1noUS4B84xt3nMpTIRgV8F
43lVBHVku9x0ieXAm2Cqzx,6sOhwBjVzpiEBAYEWYwDoX
3yFEr37bPDa34s0gQpGeaS,3rs3EOlJ8jyPpdGiQ9Mhub
0WBAURWkTHieS0qQkNQMrr,0txXDZCdXBzha20sgN1GRk
0WBAURWkTHieS0qQkNQMrr,5G3p1Ju6ZzScqAropTMkJG
2V8K6Fjtnr07dHQbDefWZI,1qto4hHid1P71emI6Fd8xi
1PM1OpCTqkv39wy6SNpLHy,5G3p1Ju6ZzScqAropTMkJG
1PM1OpCTqkv39wy6SNpLHy,4QeD9XFoPEHht1Mj8InACT
1PM1OpCTqkv39wy6SNpLHy,1noUS4B84xt3nMpTIRgV8F
4XeCpbYmVVFOj8oklcorta,6FQPrGwEepUrGKbzD3Zeib
0nKu6ysQjldXxABnxMu7kL,1JbemQ1fPt2YmSLjAFhPBv
7H5YFDcDPy7viAoyVhYwNa,1dbp04JzZ81JXlMGupCnJ8
6HY8NucYwZkNkdBJJtNnpC,0Jc5bLNs5tbmmecIYaURND
6HY8NucYwZkNkdBJJtNnpC,4svxKljLyMB1HaLbJainKP
6HY8NucYwZkNkdBJJtNnpC,5zRyKXpHPRHXXdIEwCHWkW
7gO7m4tsFWeC4yu3GAutwY,2DQ9VVbKWdYYM4VVQUSZZ3
7gO7m4tsFWeC4yu3GAutwY,3TEhIeweC59okLmqFu6LWv
67KoL6sRy2ukC0OlnbBu2Y,72R3RMGmSmzG57R7OUaDaN
6xl0OFFGmvDd0MnmOT4zuj,3TEhIeweC59okLmqFu6LWv
4ztBYIuncBxGARmctAWZXS,6FdgIggKvVgdMenO8cnnBA
7nDyLU1lhJjefBm76OsI1A,2DQ9VVbKWdYYM4VVQUSZZ3
7nDyLU1lhJjefBm76OsI1A,3pa5M2Ewzy6L18H0PtrcD8
0tDjCwBz0KfcfrJBRC5Xxg,0N35WwFBpBKjx9UH5CtZKX
0tDjCwBz0KfcfrJBRC5Xxg,2DQ9VVbKWdYYM4VVQUSZZ3
14P7QoGuWWFe7xxzmyQA4o,6J5DvhqOWQlM4RcdzePXEZ
6wo5tAfcLnKmIcujzysqem,1DdkaTtHfuRmJr0FRD8NGB
6wo5tAfcLnKmIcujzysqem,4tLUnrSgMM7tT0zVs3wX61
7f72G79EV80TGQkc0m1Vte,3TEhIeweC59okLmqFu6LWv
58dDbQWXLM1Fop74OWCxl0,3TEhIeweC59okLmqFu6LWv
6M7viJy5pZwpNSIw6YBPpk,6FdgIggKvVgdMenO8cnnBA
4n82bvvKnaCSbM0pXWbR1S,5lwmRuXgjX8xIwlnauTZIP
3EOfSi8t4ErAu9sa3OSCFp,0oINS2s8U1276TIJcCMjhK
5RSeiHJVaCVaehLj2D4PM5,3XH9HjOmomIwvkGpYRKIGl
33BUpxoqNBc0QsEDli1edw,6FdgIggKvVgdMenO8cnnBA
2Ca9rsW0979JZ8mnQlDxLd,4TtPGFl8psQJgMDEcI5oWZ
6Jf9KKpaOl4RBxeD02h5Yg,40DtWCtcmCd6GH8vKrDaJs
6Jf9KKpaOl4RBxeD02h5Yg,3ZK68DhfWiJTIUZySAywPS
2tsC517uJBoJj2RQp0Bxpy,4L5SLCIDWPPNGzrLraYCOS
2tsC517uJBoJj2RQp0Bxpy,1noUS4B84xt3nMpTIRgV8F
6XpyROhQtyJh1Sd62mHnbY,3XH9HjOmomIwvkGpYRKIGl
1ryvgLeMTvn5s2f3JKccsw,51hTX3T6GC1KV9OUeadLs9
1NzUt0zLVo47HzFXymc53v,3TEhIeweC59okLmqFu6LWv
1h4p4xJWAoFBmvsItqsKJ8,6QYfj1lCgv311B0Jda7Kf8
1h4p4xJWAoFBmvsItqsKJ8,4F9Efw0ajSfxNYCcSSIZn9
1h4p4xJWAoFBmvsItqsKJ8,40DtWCtcmCd6GH8vKrDaJs
0S76ldR7V4vQ0BDjRFKxi4,4TCAAIMmeZXCTVlHUsicOn
7uUik0Q4nJJYgAqYxhNkYu,3TEhIeweC59okLmqFu6LWv
7uUik0Q4nJJYgAqYxhNkYu,30HlKUFTsqlFQsPfyv2yuM
4MMSBiWa7VUDDv4mPaioWT,3BcUTcUB24CvdeMUho68m4
4MMSBiWa7VUDDv4mPaioWT,7du7SizqDeaP96ds19p1yu
5yCrJHqXcagQe74BEOlv2U,3GwoCpFbjTgpIVbNikSfFr
5yCrJHqXcagQe74BEOlv2U,4RLGPkFaRFlkPNFzVbcd6k
0Me3GyNuLOa1YTIxhJPyCn,7qG3b048QCHVRO5Pv1T5lw
0Me3GyNuLOa1YTIxhJPyCn,1DxLCyH42yaHKGK3cl5bvG
31YHWv22Lyv9iKBepk3guM,3VHAySZQPlfGlNLslzXYpN
31YHWv22Lyv9iKBepk3guM,5Y3MV9DZ0d87NnVm56qSY1
5zDQr4fz6t8tSkuiSQapSw,4tLUnrSgMM7tT0zVs3wX61
2u2yq2JxDA5IMUcIIvZRF2,3TEhIeweC59okLmqFu6LWv
4f4Sg6NOgfIv1OXfNy0bmK,3XH9HjOmomIwvkGpYRKIGl
3RDJnKojSqWPiMaCbjQGlS,16KwTAKkQMkBVS0Fuz2vpt
3RDJnKojSqWPiMaCbjQGlS,7du7SizqDeaP96ds19p1yu
2tZQhD4juF72GPCOae4cCO,0JgQCLYdQoXh6hVpvPeFMp
2tZQhD4juF72GPCOae4cCO,7vOc2lSKE0icwRLbSvbY0h
2DueQhza1vjuDJRqmyNEwg,7KpJV35QbeZ1ZCn34bnypL
2DueQhza1vjuDJRqmyNEwg,66u42C8DwRnRakDMgcYLgZ
1DAwpBU2JANIwrT5xT6K3U,6Xu0RsSkyZCkBUXDiRvyMT
1DAwpBU2JANIwrT5xT6K3U,3XH9HjOmomIwvkGpYRKIGl
1BNTsrQMHr932GmxkFvka2,7KpJV35QbeZ1ZCn34bnypL
1BNTsrQMHr932GmxkFvka2,08iGVHcBiL0XYvqBOehvTl
1BNTsrQMHr932GmxkFvka2,3WuUQzPFAFL7g0TPnoqB0a
1BNTsrQMHr932GmxkFvka2,2I6BNSvAHFL9Roh7gj5t1N
4EN6RUiTUiun2E5MmSRH2q,18tdJvI6qutPImA2Hgdlyv
4EN6RUiTUiun2E5MmSRH2q,1652mfhXA8ApJ7devxmKds
